"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440693","191819002","Continuous opioid dependence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4114624","302289002","Coordination problem","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4311591","424647005","Cramp in limb","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","201606","34000006","Crohn's disease","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","42873170","931000119107","Dependence on supplemental oxygen","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4009303","111556005","Diabetic ketoacidosis without coma","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","432730","47004009","Difficulty speaking","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4268911","62476001","Disorientated","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","31317","40739000","Dysphagia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","439002","72366004","Eating disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4279553","367542003","Eosinophilic asthma","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4059015","161898004","Falls","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","195007","60241006","Female stress incontinence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","195079","129847007","Functional urinary incontinence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4168217","274673004","Generalized hyperhidrosis","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440329","111859007","Herpes zoster without complication","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","37016349","368051000119109","Hyperglycemia due to type 2 diabetes mellitus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","133729","66999008","Hyperparathyroidism","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40481299","441910000","Idiopathic sleep related non-obstructive alveolar hypoventilation","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40481385","441988000","Imaging of abdomen abnormal","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40482267","442182001","Imaging of gastrointestinal tract abnormal","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","374375","18070006","Impacted cerumen","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4308509","390951007","Impaired fasting glycaemia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4344500","239960007","Impingement syndrome of shoulder region","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","197675","72042002","Incontinence of feces","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","441417","281016006","Incoordination","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4012368","162116003","Increased frequency of urination","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40481816","442073005","Infection by methicillin sensitive Staphylococcus aureus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440320","71057007","Infection due to Escherichia coli","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","139099","400097005","Ingrowing nail","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4168222","274719002","Intra-abdominal and pelvic swelling, mass and lump","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","439770","420270002","Ketoacidosis in type 1 diabetes mellitus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","443734","421750000","Ketoacidosis in type 2 diabetes mellitus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4093672","249913002","Knee stiff","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","136495","201020007","Lichenification and lichen simplex chronicus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4168700","274744005","Localized enlarged lymph nodes","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","443600","430348006","Localized infection of skin AND/OR subcutaneous tissue","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4166126","274748008","Localized swelling, mass and lump, trunk","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","436078","77091003","Malnutrition of moderate degree","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4059049","168750009","Mammography abnormal","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440940","266096002","Methicillin resistant Staphylococcus aureus infection","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4096196","190603003","Mild protein-calorie malnutrition","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","443524","413343005","Mixed urinary incontinence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","436682","61152003","Moderate intellectual disability","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4098458","190602008","Moderate protein-calorie malnutrition","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4195085","68235000","Nasal congestion","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","199075","398064005","Neurogenic bladder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4209423","56294008","Nicotine dependence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","134898","190237002","Non-toxic uninodular goiter","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440374","191736004","Obsessive-compulsive disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","442588","78275009","Obstructive sleep apnea syndrome","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","140648","402134005","Onychomycosis due to dermatophyte","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","197717","51781006","Open wound of anterior abdominal wall without complication","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","438120","75544000","Opioid dependence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","315078","80313002","Palpitations","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","433450","64905009","Paranoid schizophrenia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4236484","91019004","Paresthesia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4022076","105507009","Patient dependence on care provider","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","137820","27059002","Postoperative hypothyroidism","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","436676","47505003","Posttraumatic stress disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","135618","64144002","Pruritic rash","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","136184","279333002","Pruritus of skin","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4197184","432776007","Pseudobulbar affect","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4080762","2403008","Psychoactive substance dependence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4049367","20734000","Psychologic conversion disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","440360","267433009","Pure hyperglyceridemia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","73754","32914008","Restless legs","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4198081","51921000","Retrograde amnesia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4286201","68890003","Schizoaffective disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","444434","88975006","Schizophreniform disorder","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40491960","448812000","Sepsis due to methicillin resistant Staphylococcus aureus","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","372599","46229002","Severe mixed bipolar I disorder without psychotic features","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4233565","360549009","Severe protein-calorie malnutrition","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","72711","249918006","Shoulder stiff","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","25518","16402000","Sickle cell trait","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","141825","267369002","Simple goiter","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","137682","80910005","Skin sensation disturbance","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4125590","289195008","Slurred speech","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4248728","72863001","Snoring","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4142875","427359005","Solitary nodule of lung","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","136788","18347007","Spinal stenosis of lumbar region","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40483172","442406005","Stimulant dependence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4273391","6471006","Suicidal thoughts","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","376382","398057008","Tension-type headache","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4194160","312399001","Thyroid function tests abnormal","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","133727","89719007","Thyrotoxicosis without goiter OR other cause","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","437264","89765005","Tobacco dependence syndrome","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4099197","190241003","Toxic diffuse goiter with no crisis","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40484648","444073006","Type 1 diabetes mellitus uncontrolled","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","40482801","443694000","Type II diabetes mellitus uncontrolled","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4025018","196867008","Uncomplicated umbilical hernia","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","4092743","249990003","Unsteady when standing","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","197672","165232002","Urinary incontinence","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","198683","111891008","Viral hepatitis B without hepatic coma","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","197494","50711007","Viral hepatitis C","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","437246","47903000","Vitamin B deficiency","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","436070","34713006","Vitamin D deficiency","Clinical Finding","Condition","SNOMED"
"9436","[631] Rivaroxaban, apixaban, dabigatran, warfarin - Adjudicated Controls","314754","56018004","Wheezing","Clinical Finding","Condition","SNOMED"
