condition_concept_id,concept_name,ccae_records,mdcr_records,mdcd_records,panther_records,optum_records
133727,Thyrotoxicosis without goiter OR other cause,2352,2314,862,10202,4439
4042728,Blood glucose abnormal,1516,1448,862,6102,7560
195007,Female stress incontinence,1029,1803,862,6116,5124
438130,Opioid abuse,107,79,822,2199,343
438134,Hypersomnia,1780,1242,821,5624,3573
4236484,Paresthesia,1384,1098,797,4480,4854
434327,Cannabis abuse,96,11,797,2546,149
40481816,Infection by methicillin sensitive Staphylococcus aureus,1921,1196,790,9926,4299
4213540,Cervical somatic dysfunction,11647,15230,783,1325,23660
440078,"Bipolar affective disorder, current episode manic",110,154,783,407,372
440320,Infection due to Escherichia coli,937,2144,777,36575,8541
435510,Hypocalcemia,1010,1537,769,19762,3829
433454,Adjustment disorder with mixed emotional features,1660,1873,766,2619,3674
441829,Hyperosmolality and or hypernatremia,421,2212,753,39431,4248
432289,Drug-induced neutropenia,3290,2236,752,7398,4384
4114624,Coordination problem,582,2689,744,1092,12088
442306,Adjustment disorder with depressed mood,1764,2295,741,7876,4276
4337373,"Embolism due to any device, implant AND/OR graft",52,22,737,445,152
4320944,Cellulitis of toe,442,1681,735,1676,2650
4155909,Anesthesia of skin,1031,924,728,4537,3606
436389,Cocaine dependence,22,2,725,220,35
438624,Complication of renal dialysis,832,1164,716,3582,2448
4059290,Steatosis of liver,1442,752,699,5678,4531
46269889,Complication due to Crohn's disease,1137,504,690,3635,3007
4273391,Suicidal thoughts,351,194,690,2854,1004
439935,Abnormal posture,1858,4024,689,1379,15852
4171919,"Localized swelling, mass and lump, lower limb",965,1352,688,2528,3759
36713926,Somatic dysfunction of thoracic region,8984,9033,686,1377,22510
136368,Non-toxic multinodular goiter,3112,4359,683,8989,8861
136495,Lichenification and lichen simplex chronicus,134,247,681,318,311
4166126,"Localized swelling, mass and lump, trunk",1662,2928,681,10485,5182
26823,Oral phase dysphagia,145,1870,670,2136,8247
440387,Cannabis dependence,87,5,669,254,81
43531622,Ataxia as sequela of cerebrovascular disease,421,1328,664,3251,3242
74114,Cellulitis and abscess of foot excluding toe,1124,1781,657,4649,3004
440374,Obsessive-compulsive disorder,512,392,651,1555,1007
135618,Pruritic rash,688,1642,650,3444,4455
133729,Hyperparathyroidism,1126,1955,634,7586,6129
432303,Cocaine abuse,27,2,630,2207,185
443600,Localized infection of skin AND/OR subcutaneous tissue,703,920,625,4252,2969
4310235,Reduced mobility,646,1171,611,8223,6445
432738,Chronic fatigue syndrome,1050,1183,607,3092,4576
37016348,Hyperglycemia due to type 1 diabetes mellitus,568,456,595,2864,1405
4168700,Localized enlarged lymph nodes,1151,981,590,7519,4092
436375,Hypovolemia,1106,2315,587,18916,4857
197675,Incontinence of feces,268,1043,582,6034,3419
36684319,Adjustment disorder with mixed anxiety and depressed mood,2926,1772,576,2537,1987
435224,Leukopenia,1344,973,576,6353,2964
434814,Late effect of medical and surgical care complication,785,563,575,9788,2386
4012368,Increased frequency of urination,1457,3194,570,8641,5498
4051140,Open wound of anterior abdominal wall,375,135,560,2137,989
44782718,Acute combined systolic and diastolic heart failure,321,1022,550,10355,3180
40491960,Sepsis due to methicillin resistant Staphylococcus aureus,398,315,548,7211,1400
4201390,Colostomy present,692,894,548,3977,4262
440360,Pure hyperglyceridemia,1288,1123,546,6177,4571
75911,Acquired hallux valgus,1656,3248,537,2101,5252
198683,Viral hepatitis B without hepatic coma,205,541,533,1238,614
432881,Pancytopenia,1066,1554,531,11517,3621
443734,Ketoacidosis in type 2 diabetes mellitus,204,342,528,1648,525
4084966,Candida infection of genital region,723,651,525,4122,1908
440329,Herpes zoster without complication,1109,2483,517,6233,4955
4099197,Toxic diffuse goiter with no crisis,1391,600,501,3034,1258
4119158,Neutropenic disorder,1525,1336,499,4530,1943
4197184,Pseudobulbar affect,58,128,489,199,280
4022076,Patient dependence on care provider,454,2686,485,671,8004
4241530,Asymptomatic human immunodeficiency virus infection,159,14,475,1700,301
46273390,Dependence on respirator,205,393,472,4728,1671
4308509,Impaired fasting glycaemia,2156,2477,444,9564,11171
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",1027,144,437,1616,711
4009585,Abnormal urine,560,846,427,3901,4928
137820,Postoperative hypothyroidism,1885,1461,417,10241,5115
436386,Severe depressed bipolar I disorder with psychotic features,87,37,413,230,95
195079,Functional urinary incontinence,41,103,410,420,1067
200845,Urgent desire to urinate,778,1722,408,3752,3804
197676,Large liver,693,561,406,2609,1790
442068,Cellulitis and abscess of forearm,757,843,405,3522,1533
438409,Attention deficit hyperactivity disorder,805,85,398,2373,755
432730,Difficulty speaking,1128,1728,397,5333,3983
4009303,Diabetic ketoacidosis without coma,253,185,395,3799,794
4299505,Borderline intellectual disability,2,3,393,35,39
4125590,Slurred speech,181,472,393,3865,1776
436075,Adjustment disorder with anxious mood,1150,943,393,2343,1890
4214610,Abscess of abdominal wall,314,214,390,1583,1340
4201717,Ileostomy present,474,351,379,2455,1946
433992,"Bipolar affective disorder, currently manic, moderate",128,87,375,242,162
36717682,Somatic dysfunction of sacral region,4019,5203,372,860,11213
4111720,Sequelae of subarachnoid hemorrhage,68,27,368,83,198
432554,Human immunodeficiency virus II infection,4,2,364,4,7
439256,"Bipolar affective disorder, currently manic, severe, with psychosis",153,48,357,292,335
4080762,Psychoactive substance dependence,84,41,356,447,383
4201388,Gastrostomy present,214,327,354,4399,3245
72711,Shoulder stiff,2790,3574,351,1344,6252
442570,Severe depressed bipolar I disorder without psychotic features,264,76,346,150,175
439004,Residual schizophrenia,2,28,345,240,96
4168217,Generalized hyperhidrosis,552,825,343,2844,2067
4146209,Iron deficiency,618,797,339,2580,2409
4248728,Snoring,1084,581,337,3532,2582
4049367,Psychologic conversion disorder,154,75,336,657,556
40482267,Imaging of gastrointestinal tract abnormal,656,1259,336,1765,2302
196168,Irregular periods,722,23,335,651,386
4025018,Uncomplicated umbilical hernia,540,601,334,2805,1671
4008710,"Stenosis due to any device, implant AND/OR graft",208,321,331,3337,1465
4112026,Sequelae of cerebral infarction,566,643,328,2428,2847
441835,Chronic schizoaffective schizophrenia,12,31,328,195,266
46270027,Pneumonia due to methicillin resistant Staphylococcus aureus,135,286,327,4833,702
438064,Bacterial infection due to Pseudomonas,708,576,327,9096,1973
4081648,Acute vaginitis,425,301,327,876,1153
376382,Tension-type headache,859,461,323,1282,1229
436339,Bacterial infection due to Klebsiella pneumoniae,359,720,322,13782,2865
141825,Simple goiter,661,596,322,2421,2316
4102935,Anhedonia,18,14,318,36,55
4325344,Pain at rest due to peripheral vascular disease,307,585,316,2413,1626
372599,Severe mixed bipolar I disorder without psychotic features,116,39,315,101,143
441828,Disorganized schizophrenia,3,2,313,109,103
40481299,Idiopathic sleep related non-obstructive alveolar hypoventilation,542,609,305,2775,2454
40481354,Speech and language deficit as late effect of cerebrovascular accident,290,322,304,1349,2230
46273539,Acute bronchospasm,569,1127,302,3565,1833
320073,Neutropenia,901,513,299,4385,2470
439150,Hypersomnia with sleep apnea,1434,1042,299,585,1990
193693,Viral hepatitis without hepatic coma,169,461,299,116,286
4058155,Bed-ridden,295,906,298,3273,3644
40487064,Sepsis due to Escherichia coli,226,665,298,6756,1558
4215402,Primary insomnia,447,529,291,1784,2569
137682,Skin sensation disturbance,597,745,290,1885,2064
4051332,Acute mycoplasmal bronchitis,15,30,289,24,183
4059049,Mammography abnormal,1448,1445,288,3685,2136
435790,Secondary polycythemia,464,441,286,3077,1884
81878,Benign paroxysmal positional vertigo,1079,2684,285,5546,5691
436067,Simple schizophrenia,5,10,285,22,126
136184,Pruritus of skin,528,1160,284,3188,2105
4198081,Retrograde amnesia,14,247,282,18,194
40483172,Stimulant dependence,11,4,282,173,38
138717,Toxic diffuse goiter,1117,517,274,2732,1994
4166125,"Localized swelling, mass and lump, neck",414,415,274,1695,1658
35624757,Neutropenia due to and following chemotherapy,1793,672,271,5924,3993
4264617,Foot-drop,709,638,269,3362,3325
4096196,Mild protein-calorie malnutrition,123,626,268,3454,1331
4279553,Eosinophilic asthma,314,746,268,998,1041
197717,Open wound of anterior abdominal wall without complication,642,307,264,1464,1169
40481385,Imaging of abdomen abnormal,650,797,264,2353,1830
4246395,Cellulitis of abdominal wall,282,229,264,2014,1079
4195085,Nasal congestion,453,550,261,1270,1718
4311591,Cramp in limb,614,518,258,2388,1158
4344500,Impingement syndrome of shoulder region,1499,1558,257,1135,3528
444434,Schizophreniform disorder,8,10,256,50,165
436078,Malnutrition of moderate degree,303,582,251,7770,1153
4194160,Thyroid function tests abnormal,522,405,248,2819,2412
439770,Ketoacidosis in type 1 diabetes mellitus,150,79,248,875,237
25518,Sickle cell trait,256,60,247,943,294
72404,Joint stiffness,1834,1519,246,1001,2713
440693,Continuous opioid dependence,276,73,246,870,493
40479575,Dysphasia as late effect of cerebrovascular disease,334,843,246,1841,4286
439125,Complete trisomy 21 syndrome,12,3,245,305,221
436940,Metabolic syndrome X,1041,616,244,3391,2307
4137468,Abscess of skin and/or subcutaneous tissue,261,266,243,1518,931
4002818,Spasm of back muscles,1555,1446,243,993,4221
443800,Amenorrhea,405,15,241,561,185
4152347,Drowsy,227,399,241,2495,1489
440083,Acute stress disorder,701,608,238,1801,1206
439795,Minimal cognitive impairment,252,1398,238,4568,6240
77965,Acquired trigger finger,981,1593,237,1525,2846
37396726,Cognitive communication disorder,604,2357,235,2018,14565
197150,Late effect of fracture of lower extremities,538,368,235,1582,1802
195873,Leukorrhea,279,149,229,636,326
4065770,Cerebrospinal fluid examination abnormal,54,30,228,47,97
44783356,Human immunodeficiency virus carrier,90,5,224,911,195
133088,Late amputation stump complication,215,202,222,1481,579
4168701,"Localized swelling, mass and lump, upper limb",305,399,219,1000,1166
4321835,Agoraphobia,9,25,217,173,105
4305841,Periodic limb movement disorder,574,585,215,1198,1365
75337,Cellulitis and abscess of buttock,249,295,213,1008,731
4166231,Genetic predisposition,464,118,212,2538,776
4119307,Neurogenic claudication,345,1089,211,2677,3762
201078,Atrophic vaginitis,1041,2738,207,2404,4176
435723,Wound seroma,512,313,207,1724,539
40304526,Nocturia,421,1637,204,1918,2914
4331508,Increased cancer antigen 125,86,81,202,626,309
4052227,Sequelae of open wound of lower limb,73,196,202,590,1028
436076,Adjustment disorder with mixed disturbance of emotions AND conduct,179,141,200,221,338
4273250,Abscess of buttock,197,196,199,716,486
78497,Cellulitis and abscess of toe,437,844,196,1375,1043
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,502,76,196,239,472
434675,Complication of gastrostomy,151,233,195,806,409
4320025,Traumatic amputation of foot,16,19,195,77,86
4183609,Influenzal acute upper respiratory infection,467,686,194,3063,980
134765,Cachexia,417,570,192,9515,2045
42539474,Complex regional pain syndrome of lower limb,393,114,191,695,483
436944,Chronic paranoid schizophrenia,8,5,191,147,52
4176170,Infection of amputation stump,44,20,191,945,593
317376,Tachypnea,194,423,189,2013,940
40481319,Imaging of musculoskeletal system abnormal,407,618,188,1310,1213
4165998,Generalized enlarged lymph nodes,436,294,188,2584,1086
44782778,Pain disorder with psychological factor,315,116,185,392,287
4092896,Feces contents abnormal,387,1206,185,5122,1796
4134577,Complex regional pain syndrome,357,114,184,724,558
440690,Social phobia,180,35,184,130,172
81539,Mitochondrial cytopathy,20,12,182,55,8
40490423,Incontinence without sensory awareness,45,139,182,195,582
444413,Febrile convulsion,15,41,180,87,158
194696,Dysmenorrhea,327,7,180,489,229
4168212,Restlessness and agitation,62,263,179,3273,1208
375827,Acute serous otitis media,323,365,177,517,668
43022069,Primary central sleep apnea,474,556,177,601,1721
40484908,Imaging of brain abnormal,173,487,175,816,1578
759859,Cellulitis of right upper limb,174,346,173,2021,1028
4097159,Hip stiff,5389,3356,173,793,5921
377910,Deviated nasal septum,630,1040,172,880,1613
435228,Common variable agammaglobulinemia,518,689,171,919,1264
40481547,Dependence on ventilator,165,407,169,2902,999
196858,Late effect of fracture of neck of femur,69,426,169,1566,1304
194788,Open wound of anterior abdominal wall with complication,634,273,168,218,722
192735,Malignant ascites,519,398,168,3941,1228
40487059,Sepsis due to Staphylococcus,190,260,165,1824,439
441536,Mixed acid-base balance disorder,90,194,165,10410,644
4141190,Malfunction of gastrostomy tube,72,148,164,1285,579
443237,"Manic disorder, single episode",18,45,159,110,119
433752,Impulse control disorder,126,85,159,207,150
432866,"Bipolar I disorder, single manic episode",186,123,159,257,423
372324,Eustachian tube disorder,487,654,157,1015,1410
4166903,Open wound of genital organ,1,3,155,12,20
140842,Changes in skin texture,176,289,153,723,865
4295261,Postmenopausal state,929,941,153,4264,3005
80951,Candidiasis of urogenital site,125,255,152,9305,610
140641,Verruca vulgaris,879,1835,152,836,2172
436953,Continuous chronic alcoholism,109,9,150,476,128
439082,Menopausal syndrome,955,452,149,1423,2066
193020,Incomplete emptying of bladder,366,1277,149,1366,1813
439005,Chronic alcoholism in remission,107,109,147,1781,826
194684,Crohn's disease of large bowel,434,235,144,1097,566
372912,Visual discomfort,149,136,139,344,359
192242,Acute hepatitis C,97,33,137,186,150
443236,Hypnotic or anxiolytic dependence,96,98,136,744,962
439708,Disorders of initiating and maintaining sleep,279,302,136,1439,798
136496,Cellulitis and abscess of face,321,496,136,1097,643
4130023,Atrophy of thyroid - acquired,378,1028,134,5343,3211
4094448,Pregnancy test negative,196,5,134,199,68
136934,Primary hyperparathyroidism,391,636,133,2435,2130
40489907,Sepsis due to Staphylococcus aureus,277,243,133,2537,337
195585,Crohn's disease of small intestine,267,199,131,934,636
4194981,"Pain due to any device, implant AND/OR graft",399,330,130,997,1318
443535,Infection due to enterococcus,151,380,129,6567,1759
257683,Posterior rhinorrhea,470,974,128,1690,1998
440930,Adverse effect of radiation therapy,69,297,128,234,450
440072,Hypogammaglobulinemia,852,630,128,2128,1569
4153877,Post-traumatic wound infection,450,423,127,1805,605
4079936,Convalescence after chemotherapy,1110,643,126,559,1637
201901,Abscess of liver,506,514,124,2782,1127
140362,Hypoparathyroidism,176,124,123,991,454
4200238,Onychogryposis,83,746,123,870,2447
759860,Cellulitis of left upper limb,161,330,123,1787,1166
4278669,beta Thalassemia,10,21,123,252,159
40489910,Sepsis due to Streptococcus group D,177,431,122,7115,656
44783760,Mammographic calcification of breast,641,654,122,766,2285
40489908,Sepsis due to Streptococcus,158,314,122,3510,573
441553,Myoclonus,132,184,121,2040,520
4103418,Tobacco dependence in remission,193,174,121,1440,1226
36713112,Pancytopenia due to antineoplastic chemotherapy,532,449,121,5501,1311
4229897,Stupor,42,223,121,326,414
40483220,Sleep hypoventilation,133,126,121,409,727
4182683,Brief reactive psychosis,37,71,120,299,234
441545,Somatization disorder,10,29,119,195,50
79936,Polyuria,136,233,119,802,658
381877,Dysfunction of eustachian tube,546,798,117,964,896
4065997,Cellulitis of face,88,118,117,503,390
441834,"Bipolar affective disorder, currently manic, mild",31,6,116,126,51
432301,Opioid dependence in remission,47,16,115,377,156
43021811,Sleep related hypoventilation or hypoxemia,176,175,115,302,339
40480893,Nonspecific tuberculin test reaction,118,251,115,1001,607
4193868,"Sedative, hypnotic AND/OR anxiolytic-related disorder",9,51,114,155,72
4150985,"Bipolar I disorder, most recent episode hypomanic",70,36,114,112,86
434084,Abscess of vulva,158,159,113,693,473
4160859,Methicillin resistant staphylococcus aureus carrier,123,130,112,10297,671
252351,Pneumonia due to Pseudomonas,200,304,111,4317,667
40484532,Nonalcoholic steatohepatitis,252,121,111,2338,1203
4199550,Unable to mobilize,147,763,110,1952,1508
434512,Late effect of traumatic amputation,19,11,109,92,81
321689,Apnea,212,201,107,1254,553
4023190,Wheelchair bound,114,360,107,2543,1802
75365,Oliguria and anuria,94,240,107,5186,730
4177651,Depressed bipolar I disorder in partial remission,80,7,107,120,149
4051141,Open wound of epigastric region,46,23,107,29,147
433596,Abnormal sputum,63,222,106,259,316
4008566,Undifferentiated schizophrenia,11,5,106,104,277
198900,Bilateral traumatic amputation of legs at any level without complication,27,28,105,11,25
4340380,Hepatitis C carrier,40,14,105,199,84
436681,Insomnia disorder related to known organic factor,190,235,105,495,658
375281,Acute suppurative otitis media without spontaneous rupture of ear drum,257,177,104,193,385
192360,Cyst and pseudocyst of pancreas,318,486,104,2303,819
4186208,Cellulitis of buttock,31,81,103,710,319
4138617,Psychophysiologic insomnia,190,194,103,1196,905
44783882,Traumatic transtibiofibular amputation,78,117,102,135,105
443447,Iatrogenic hypotension,197,291,102,10374,731
440021,Herpes simplex without complication,329,212,101,1967,450
37016342,Hypothyroidism caused by drug,157,207,101,944,655
253790,Pneumonia due to Klebsiella pneumoniae,67,433,101,1742,360
45757473,Mechanical complication of gastrostomy,113,239,101,682,266
4228164,Abscess of chest wall,72,40,99,243,179
46273477,Complication due to ulcerative colitis,106,52,99,744,499
40485376,Infection of gastrostomy site,36,83,98,816,183
199958,Open wound of hip AND thigh without complication,376,183,96,346,593
437523,Dependent personality disorder,59,8,96,157,84
37016193,Hemochromatosis following repeated red blood cell transfusion,45,45,95,296,65
321661,Spinal stenosis of thoracic region,253,335,95,875,653
4092879,Absent kidney,151,201,95,4194,2504
4195436,Abscess of groin,79,55,95,555,419
437832,Malnutrition of mild degree,168,171,94,2818,615
434615,Cystic fibrosis without meconium ileus,193,31,93,424,124
433405,Proteus infection,62,104,93,2698,903
4022073,Dependence on wheelchair,156,410,93,5436,8032
78162,Peripheral vertigo,301,695,93,551,1430
73904,"Open wound of buttock, uncomplicated",93,232,92,270,746
443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,182,23,90,103,87
40490888,Herniation of rectum into vagina,291,556,90,884,1357
439080,Dyspareunia,242,81,90,230,201
196163,Cervicitis and endocervicitis,186,46,89,113,157
436077,Developmental delay,5,1,89,262,114
4326601,Anorectal abscess,217,180,88,662,466
46274035,Pneumonia due to methicillin susceptible Staphylococcus aureus,76,132,87,2948,399
4094504,Bacterial infection due to Proteus mirabilis,67,168,87,2702,208
45757559,Pharyngeal dysphagia,158,275,87,1170,1789
439794,Central sleep apnea syndrome,122,232,87,347,391
135722,Chronic infection of amputation stump,143,83,87,938,225
4170137,Non-suppurative otitis media,190,206,87,590,420
4238808,Empyema of pleura,224,79,86,3082,471
196268,Open wound of hip AND thigh with complication,251,183,86,141,492
46269878,Abscess of intestine co-occurrent and due to Crohn's disease of small and large intestine,8,2,86,50,5
192676,Cervical intraepithelial neoplasia grade 1,155,32,85,82,117
196473,Hypertrophy of uterus,247,81,84,294,237
4342896,Parastomal hernia,29,84,84,292,129
4029776,Abscess of axilla,27,18,84,214,171
4005743,Female sterility,108,34,83,963,106
46286594,Problem related to lifestyle,47,26,82,588,304
4152592,Lumbosacral stenosis,166,689,81,873,2048
135778,Toxic multinodular goiter,150,166,81,851,593
439013,Insomnia disorder related to another mental disorder,130,92,81,236,313
435127,Late effect of intracranial injury without skull fracture,277,86,81,888,298
442980,Hand joint stiff,675,774,81,385,1980
443797,Severe manic bipolar I disorder without psychotic features,73,31,80,112,68
440129,Hypertrophy of nasal turbinates,444,489,80,278,832
197378,Overflow incontinence of urine,6,36,80,314,185
40486629,Sepsis due to Candida,69,12,79,873,80
42709840,Acquired deformity of lower leg,79,141,79,240,367
195575,Crohn's disease of small AND large intestines,312,109,79,739,379
4269485,"Anorexia nervosa, binge-eating purging type",2,1,78,11,2
254320,Cystic fibrosis of the lung,320,33,78,673,262
79833,Ménière's disease,342,423,78,2341,1516
45773176,Low grade squamous intraepithelial lesion on cervical Papanicolaou smear,82,22,77,68,110
4013526,ESR raised,148,131,76,892,850
435237,Reactive psychoses,28,85,76,40,56
4050691,"Sequelae of dislocation, sprain and strain of lower limb",229,61,76,209,318
4311629,Impaired glucose tolerance,258,319,76,1888,1583
74855,Genital herpes simplex,94,40,76,550,222
438731,Localized adiposity,133,62,76,657,245
200873,Open wound of lateral abdominal wall with complication,51,73,74,188,131
195603,Vulval and/or perineal noninflammatory disorders,191,280,74,715,655
4311159,Midline cystocele,326,1321,73,1305,1915
4290877,Cellulitis of neck,35,13,73,279,143
77139,Open wound of finger without complication,272,476,73,453,556
443585,Abrasion and/or friction burn of multiple sites,81,375,73,507,340
46273207,Complex regional pain syndrome of upper limb,236,67,73,294,491
78219,Cellulitis and abscess of hand excluding digits,183,306,72,848,571
24230,Foreign body in larynx,61,288,72,1024,398
434872,Infection by Trichomonas,25,2,72,212,31
45765493,Autoimmune lymphoproliferative syndrome,6,4,71,16,15
4100662,Cellulitis of finger,133,223,71,670,514
438021,Late effect of fracture of upper extremities,201,394,71,1297,1259
138388,Secondary hyperparathyroidism,46,147,71,253,812
440032,Cytomegalovirus infection,337,71,71,2129,262
194871,Trichomonal vulvovaginitis,37,9,70,124,30
4245143,Cellulitis of chest wall,150,111,70,738,421
194611,Carcinoma in situ of uterine cervix,74,46,70,203,84
4149904,"Attention deficit hyperactivity disorder, combined type",152,8,70,142,80
377802,Late effects of poliomyelitis,90,282,70,983,672
43531721,Narcolepsy without cataplexy,161,86,70,1240,574
441594,Dysphasia,60,149,69,1443,647
253321,Stridor,106,192,69,1339,228
4237198,"Complex regional pain syndrome, type II, lower limb",185,82,69,105,142
43531621,Vertigo as sequela of cerebrovascular disease,160,489,69,171,790
198202,Cystocele,112,415,68,1040,1309
4129404,Open wound of upper arm,56,162,68,300,426
79873,Urolith,106,158,67,461,366
4052966,Open wound of hypochondrium,66,18,67,34,127
438555,Cyanosis,121,110,67,841,286
40479583,Iatrogenic pneumothorax,163,323,66,5325,649
138821,Seborrhea,14,38,65,65,25
137426,Open wound of forearm without complication,104,532,65,726,827
4151763,Abscess of upper limb,94,62,65,523,246
441419,Blood gases abnormal,23,93,65,256,293
79189,Open wound of chest wall with complication,193,126,65,113,164
4101287,Sequelae of protein-energy malnutrition,3,28,64,26,34
40489912,Sepsis due to Streptococcus pneumoniae,45,84,64,1109,129
